species_tree,fam_species,order_species,sc,habitat,long_x,lat_y,b_nisc,g_nisc,p_nisc,nisc
Tauraco_corythaix,Musophagidae,Musophagiformes,0,6,28.09207339,-30.08728914,0,0,0,0
Tauraco_erythrolophus,Musophagidae,Musophagiformes,0,6,15.05398254,-9.293521816,0,0,0,0
Tauraco_fischeri,Musophagidae,Musophagiformes,0,1,40.81672322,-2.108823667,0,0,0,0
Tauraco_hartlaubi,Musophagidae,Musophagiformes,0,6,36.42783478,-0.672246132,0,0,0,0
Tauraco_leucolophus,Musophagidae,Musophagiformes,0,3,24.16424619,6.005567566,0,0,0,0
Tauraco_leucotis,Musophagidae,Musophagiformes,0,6,38.16551845,9.211971722,0,0,0,0
Tauraco_livingstonii,Musophagidae,Musophagiformes,0,6,36.23596413,-14.68928176,0,0,0,0
Tauraco_macrorhynchus,Musophagidae,Musophagiformes,0,1,5.229207536,3.320161778,0,0,0,0
Tauraco_persa,Musophagidae,Musophagiformes,0,1,6.165205599,5.331285723,0,0,0,0
Tauraco_porphyreolophus,Musophagidae,Musophagiformes,0,6,33.88791247,-14.51481742,0,0,0,0
Tauraco_ruspolii,Musophagidae,Musophagiformes,0,3,39.29254753,5.207632156,0,0,0,0
Tauraco_schalowi,Musophagidae,Musophagiformes,0,1,25.51028482,-11.6915352,0,0,0,0
Tauraco_schuettii,Musophagidae,Musophagiformes,0,1,23.91068236,-1.24241899,0,0,0,0
Telacanthura_melanopygia,Apodidae,Caprimulgiformes,0,6,6.462470369,3.949184736,0,0,0,0
Telacanthura_ussheri,Apodidae,Caprimulgiformes,0,3,16.87053225,-0.728082348,0,0,0,0
Terathopius_ecaudatus,Accipitridae,Accipitriformes,0,6,23.03673799,-1.213681187,0,0,0,0
Tetrao_mlokosiewiczi,Phasianidae,Galliformes,1,3,43.92218671,42.03935212,0,0,0,0
Tetrao_parvirostris,Phasianidae,Galliformes,1,3,129.8586071,61.5326968,0,0,0,0
Tetrao_tetrix,Phasianidae,Galliformes,1,6,71.86519979,58.18940351,0,0,0,0
Tetrao_urogallus,Phasianidae,Galliformes,1,1,70.10009889,60.76984705,0,0,0,0
Tetraogallus_altaicus,Phasianidae,Galliformes,0,2,93.41941714,49.20823486,0,0,0,0
Tetraogallus_caspius,Phasianidae,Galliformes,0,6,45.72195459,37.51918033,0,0,0,0
Tetraogallus_caucasicus,Phasianidae,Galliformes,0,2,44.52262716,42.62626449,0,0,0,0
Tetraogallus_himalayensis,Phasianidae,Galliformes,0,6,79.46331941,38.6502808,0,0,0,0
Tetraogallus_tibetanus,Phasianidae,Galliformes,1,2,89.26790902,33.6982533,0,0,0,0
Tetraophasis_obscurus,Phasianidae,Galliformes,0,3,103.0639428,34.20995941,0,0,0,0
Tetraophasis_szechenyii,Phasianidae,Galliformes,0,3,97.97493384,30.19632376,0,0,0,0
Tetrax_tetrax,Otididae,Otidiformes,0,6,52.69335074,48.91291263,0,0,0,0
Thalassarche_bulleri,Diomedeidae,Procellariiformes,0,5,167.8420672,-47.26270913,0,0,0,0
Thalassarche_cauta,Diomedeidae,Procellariiformes,0,5,89.13501974,-37.25556716,0,0,0,0
Thalassarche_chlororhynchos,Diomedeidae,Procellariiformes,0,5,-10.47530907,-39.71980633,0,0,0,0
Thalassarche_chrysostoma,Diomedeidae,Procellariiformes,0,5,70.27921663,-49.22009591,0,0,0,0
Thalassarche_eremita,Diomedeidae,Procellariiformes,0,5,-176.2453913,-44.43867507,0,0,0,0
Thalassarche_melanophris,Diomedeidae,Procellariiformes,0,5,-13.32243799,-51.43852002,0,0,0,0
Thalassarche_salvini,Diomedeidae,Procellariiformes,0,5,172.5752921,-48.83074392,0,0,0,0
Thalasseus_albididorsalis,Laridae,Charadriiformes,0,5,NA,NA,0,0,0,0
Thalassoica_antarctica,Procellariidae,Procellariiformes,0,5,-8.441279616,-64.29433497,0,0,0,0
Thalassornis_leuconotus,Anatidae,Anseriformes,0,4,29.36093011,-11.67344896,0,0,0,0
Thalurania_colombica,Trochilidae,Caprimulgiformes,1,6,-78.05475048,9.908642907,0,0,0,0
Thalurania_furcata,Trochilidae,Caprimulgiformes,1,6,-58.12913889,-9.18537828,0,0,0,0
Thalurania_glaucopis,Trochilidae,Caprimulgiformes,1,6,-49.77739886,-23.81879549,0,0,0,0
Thalurania_ridgwayi,Trochilidae,Caprimulgiformes,1,6,-104.5991577,20.05952426,0,0,0,0
Thalurania_watertonii,Trochilidae,Caprimulgiformes,1,6,-35.96258453,-9.184331541,0,0,0,0
Thaumastura_cora,Trochilidae,Caprimulgiformes,1,6,-75.94286161,-12.08398133,0,0,0,0
Thaumatibis_gigantea,Threskiornithidae,Pelecaniformes,0,6,106.4656822,14.09663496,0,0,0,0
Theristicus_branickii,Threskiornithidae,Pelecaniformes,0,2,-70.71553445,-34.29381216,0,0,0,0
Theristicus_caerulescens,Threskiornithidae,Pelecaniformes,0,6,-58.23097635,-25.77742639,0,0,0,0
Theristicus_caudatus,Threskiornithidae,Pelecaniformes,0,6,-55.31433482,-15.26057314,0,0,0,0
Theristicus_melanopis,Threskiornithidae,Pelecaniformes,0,6,-70.71553445,-34.29381216,0,0,0,0
Thinocorus_orbignyianus,Thinocoridae,Charadriiformes,0,2,-70.1655805,-31.56663001,0,0,0,0
Thinocorus_rumicivorus,Thinocoridae,Charadriiformes,0,2,-70.64002088,-36.02918082,0,0,0,0
Thinornis_cucullatus,Charadriidae,Charadriiformes,0,5,127.5336417,-34.11307804,0,0,0,0
Thinornis_novaeseelandiae,Charadriidae,Charadriiformes,0,5,-177.6161573,-43.15485771,0,0,0,0
Threnetes_leucurus,Trochilidae,Caprimulgiformes,1,6,-64.90288343,-3.452918353,0,0,0,0
Threnetes_niger,Trochilidae,Caprimulgiformes,1,6,-52.17037246,1.833494019,0,0,0,0
Threnetes_ruckeri,Trochilidae,Caprimulgiformes,1,6,-78.80467793,8.146738915,0,0,0,0
Threskiornis_aethiopicus,Threskiornithidae,Pelecaniformes,0,6,23.5298127,-2.318386714,0,0,0,0
Threskiornis_bernieri,Threskiornithidae,Pelecaniformes,0,6,45.70452634,-17.70476606,0,0,0,0
Threskiornis_melanocephalus,Threskiornithidae,Pelecaniformes,0,6,86.67263119,23.44659548,0,0,0,0
Threskiornis_molucca,Threskiornithidae,Pelecaniformes,0,6,146.1525464,-32.37581217,0,0,0,0
Threskiornis_spinicollis,Threskiornithidae,Pelecaniformes,1,6,135.7574481,-25.72675342,0,0,0,0
Thripias_namaquus,Picidae,Piciformes,0,3,27.91245216,-9.768841645,0,0,0,0
Thripias_pyrrhogaster,Picidae,Piciformes,0,6,-3.388958241,7.00572577,0,0,0,0
Thripias_xantholophus,Picidae,Piciformes,0,6,19.73907975,-0.212888679,0,0,0,0
Tigriornis_leucolopha,Ardeidae,Pelecaniformes,0,6,11.94523675,1.428842633,0,0,0,0
Tigrisoma_fasciatum,Ardeidae,Pelecaniformes,0,6,-63.76651686,-11.98119417,0,0,0,0
Tigrisoma_lineatum,Ardeidae,Pelecaniformes,0,6,-57.67818377,-9.882601164,0,0,0,0
Tigrisoma_mexicanum,Ardeidae,Pelecaniformes,0,6,-93.20600901,17.92516135,0,0,0,0
Tilmatura_dupontii,Trochilidae,Caprimulgiformes,1,1,-96.06279652,17.67083073,0,0,0,0
Tinamotis_ingoufi,Tinamidae,Tinamiformes,0,3,-70.12340173,-47.29591992,0,0,0,0
Tinamotis_pentlandii,Tinamidae,Tinamiformes,0,3,-69.0986659,-18.76957656,0,0,0,0
Tinamus_guttatus,Tinamidae,Tinamiformes,0,1,-64.54246911,-5.679128352,0,0,0,0
Tinamus_major,Tinamidae,Tinamiformes,0,1,-66.0944338,-1.553151638,0,0,0,0
Tinamus_osgoodi,Tinamidae,Tinamiformes,0,1,-72.51280864,-10.73944565,0,0,0,0
Tinamus_solitarius,Tinamidae,Tinamiformes,0,1,-48.26430308,-23.09638467,0,0,0,0
Tinamus_tao,Tinamidae,Tinamiformes,0,1,-59.85715808,-9.135328966,0,0,0,0
Tockus_alboterminatus,Bucerotidae,Bucerotiformes,0,3,30.26394193,-11.06050435,0,0,0,0
Tockus_bradfieldi,Bucerotidae,Bucerotiformes,0,3,20.89092491,-18.5870862,0,0,0,0
Tockus_camurus,Bucerotidae,Bucerotiformes,0,6,12.08410785,2.020544846,0,0,0,0
Tockus_damarensis,Bucerotidae,Bucerotiformes,0,2,NA,NA,0,0,0,0
Tockus_deckeni,Bucerotidae,Bucerotiformes,0,3,39.54985557,0.990006828,0,0,0,0
Tockus_erythrorhynchus,Bucerotidae,Bucerotiformes,0,6,22.79277201,2.72011417,0,0,0,0
Tockus_fasciatus,Bucerotidae,Bucerotiformes,0,6,13.08572383,2.591872766,0,0,0,0
Tockus_flavirostris,Bucerotidae,Bucerotiformes,1,3,41.5094562,5.094063468,0,0,0,0
Tockus_hartlaubi,Bucerotidae,Bucerotiformes,1,1,14.86850366,2.573265011,0,0,0,0
Tockus_hemprichii,Bucerotidae,Bucerotiformes,0,6,38.79629054,8.641020831,0,0,0,0
Tockus_jacksoni,Bucerotidae,Bucerotiformes,0,3,35.4245685,3.196582728,0,0,0,0
Tockus_kempi,Bucerotidae,Bucerotiformes,0,3,NA,NA,0,0,0,0
Tockus_leucomelas,Bucerotidae,Bucerotiformes,0,6,24.16989523,-20.7732643,0,0,0,0
Tockus_monteiri,Bucerotidae,Bucerotiformes,0,2,15.18595603,-19.45766698,0,0,0,0
Tockus_nasutus,Bucerotidae,Bucerotiformes,0,3,20.66383165,1.577529798,0,0,0,0
Tockus_pallidirostris,Bucerotidae,Bucerotiformes,0,1,28.08358004,-11.69881443,0,0,0,0
Tockus_ruahae,Bucerotidae,Bucerotiformes,0,1,NA,NA,0,0,0,0
Tockus_rufirostris,Bucerotidae,Bucerotiformes,0,6,NA,NA,0,0,0,0
Todiramphus_albicilla,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_albonotatus,Alcedinidae,Coraciiformes,1,1,150.5700662,-5.523448652,1,1,0,1
Todiramphus_australasia,Alcedinidae,Coraciiformes,1,6,123.953429,-9.094177195,1,1,0,1
Todiramphus_chloris,Alcedinidae,Coraciiformes,1,6,114.1285692,0.973681768,1,1,0,1
Todiramphus_cinnamominus,Alcedinidae,Coraciiformes,1,6,144.9080676,9.755606572,1,1,0,1
Todiramphus_colonus,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_diops,Alcedinidae,Coraciiformes,1,6,127.9519508,0.581533835,1,0,0,1
Todiramphus_enigma,Alcedinidae,Coraciiformes,1,6,126.7785077,4.211579453,1,1,0,1
Todiramphus_farquhari,Alcedinidae,Coraciiformes,1,6,167.0686592,-15.58870013,1,0,0,1
Todiramphus_funebris,Alcedinidae,Coraciiformes,1,6,128.013292,0.872703253,1,1,0,1
Todiramphus_gambieri,Alcedinidae,Coraciiformes,1,6,-146.3599269,-16.16863453,1,1,0,1
Todiramphus_godeffroyi,Alcedinidae,Coraciiformes,1,6,-139.027441,-9.807684336,1,0,0,1
Todiramphus_lazuli,Alcedinidae,Coraciiformes,1,6,129.3718476,-3.229247209,1,0,1,1
Todiramphus_leucopygius,Alcedinidae,Coraciiformes,1,3,157.4857559,-7.520012196,1,0,1,1
Todiramphus_macleayii,Alcedinidae,Coraciiformes,1,6,144.2528299,-18.81051707,1,0,0,1
Todiramphus_nigrocyaneus,Alcedinidae,Coraciiformes,1,6,139.2286624,-4.939283779,1,0,0,1
Todiramphus_pelewensis,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,1,1
Todiramphus_pyrrhopygius,Alcedinidae,Coraciiformes,1,6,134.5017512,-25.7406583,1,1,0,1
Todiramphus_recurvirostris,Alcedinidae,Coraciiformes,1,6,-172.1674793,-13.73862995,1,1,0,1
Todiramphus_reichenbachii,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_ruficollaris,Alcedinidae,Coraciiformes,1,1,-157.9255062,-21.91297333,1,1,0,1
Todiramphus_sacer,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_sanctus,Alcedinidae,Coraciiformes,1,6,138.4096802,-26.07222446,1,1,0,1
Todiramphus_saurophagus,Alcedinidae,Coraciiformes,1,6,141.7050643,-3.613228686,1,1,0,1
Todiramphus_sordidus,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_tristrami,Alcedinidae,Coraciiformes,1,6,NA,NA,1,1,0,1
Todiramphus_tutus,Alcedinidae,Coraciiformes,1,6,-150.9296256,-17.83628716,1,1,0,1
Todiramphus_veneratus,Alcedinidae,Coraciiformes,1,6,-149.4532335,-17.66036962,1,1,0,1
Todiramphus_winchelli,Alcedinidae,Coraciiformes,1,1,124.5120381,8.682676483,1,0,0,1
Todus_angustirostris,Todidae,Coraciiformes,1,1,-71.26238512,18.91283794,0,1,0,1
Todus_mexicanus,Todidae,Coraciiformes,1,6,-66.47591436,18.22772381,1,1,0,1
Todus_multicolor,Todidae,Coraciiformes,1,6,-79.01767342,21.6262354,1,1,0,1
Todus_subulatus,Todidae,Coraciiformes,1,6,-71.27860544,18.91220156,0,1,0,1
Todus_todus,Todidae,Coraciiformes,1,6,-77.31089921,18.15643155,0,1,0,1
Topaza_pella,Trochilidae,Caprimulgiformes,1,6,-56.29938417,1.196600451,0,0,0,0
Topaza_pyra,Trochilidae,Caprimulgiformes,1,6,-69.43773743,-0.61455593,0,0,0,0
Torgos_tracheliotos,Accipitridae,Accipitriformes,0,2,27.5828974,0.930976474,0,0,0,0
Touit_batavicus,Psittacidae,Psittaciformes,1,3,-57.41857973,5.588024304,1,1,0,1
Touit_costaricensis,Psittacidae,Psittaciformes,1,1,-83.36436337,9.548181568,0,1,0,1
Touit_dilectissimus,Psittacidae,Psittaciformes,1,1,-77.37221055,3.190423159,1,1,0,1
Touit_huetii,Psittacidae,Psittaciformes,1,6,-62.08430562,-3.307720782,1,1,0,1
Touit_melanonotus,Psittacidae,Psittaciformes,1,1,-44.86803899,-23.2511776,1,1,1,1
Touit_purpuratus,Psittacidae,Psittaciformes,1,1,-60.91332164,-0.923788045,1,1,1,1
Touit_stictopterus,Psittacidae,Psittaciformes,1,3,-78.32691225,-3.356951176,0,1,0,1
Touit_surdus,Psittacidae,Psittaciformes,1,6,-46.80045625,-23.85612443,1,1,1,1
Trachyphonus_darnaudii,Lybiidae,Piciformes,0,3,38.28669007,1.088482248,0,0,0,0
Trachyphonus_erythrocephalus,Lybiidae,Piciformes,0,3,38.97671983,2.697212545,0,0,0,0
Trachyphonus_margaritatus,Lybiidae,Piciformes,0,3,20.54288578,14.55250712,0,0,0,0
Trachyphonus_purpuratus,Lybiidae,Piciformes,0,6,16.377645,1.15857766,0,0,0,0
Trachyphonus_vaillantii,Lybiidae,Piciformes,0,6,28.55097061,-14.73832085,0,0,0,0
Tragopan_blythii,Phasianidae,Galliformes,1,1,94.66333193,25.29115887,0,0,0,0
Tragopan_caboti,Phasianidae,Galliformes,0,1,115.2632917,25.76537562,0,0,0,0
Tragopan_melanocephalus,Phasianidae,Galliformes,0,1,76.76473779,32.64097249,0,0,0,0
Tragopan_satyra,Phasianidae,Galliformes,0,1,85.05162892,28.60849342,0,0,0,0
Tragopan_temminckii,Phasianidae,Galliformes,0,1,104.1543804,28.42213116,0,0,0,0
Treron_affinis,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_apicauda,Columbidae,Columbiformes,0,1,97.92148046,23.50046685,0,0,0,0
Treron_aromaticus,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_australis,Columbidae,Columbiformes,0,6,46.67822091,-19.47799146,0,0,0,0
Treron_axillaris,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_bicinctus,Columbidae,Columbiformes,0,6,93.64565549,17.26403885,0,0,0,0
Treron_calvus,Columbidae,Columbiformes,0,6,20.1791228,-3.772006706,0,0,0,0
Treron_capellei,Columbidae,Columbiformes,0,1,108.0947496,0.696388133,0,0,0,0
Treron_chloropterus,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_curvirostra,Columbidae,Columbiformes,0,6,102.0919623,13.89305453,0,0,0,0
Treron_floris,Columbidae,Columbiformes,0,1,119.69108,-8.575615955,0,0,0,0
Treron_formosae,Columbidae,Columbiformes,0,6,121.6526808,24.01056795,0,0,0,0
Treron_fulvicollis,Columbidae,Columbiformes,0,6,109.1913087,1.039948532,0,0,0,0
Treron_griseicauda,Columbidae,Columbiformes,0,6,115.850475,-4.582436963,0,0,0,0
Treron_griveaudi,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_olax,Columbidae,Columbiformes,0,6,108.3958111,0.840382848,0,0,0,0
Treron_oxyurus,Columbidae,Columbiformes,0,6,99.76914378,0.714873219,0,0,0,0
Treron_pembaensis,Columbidae,Columbiformes,0,6,39.76241016,-5.165631878,0,0,0,0
Treron_phayrei,Columbidae,Columbiformes,0,1,NA,NA,0,0,0,0
Treron_phoenicopterus,Columbidae,Columbiformes,0,6,84.44939497,22.19542989,0,0,0,0
Treron_pompadora,Columbidae,Columbiformes,0,6,99.36236457,18.22489747,0,0,0,0
Treron_psittaceus,Columbidae,Columbiformes,0,1,125.0965115,-9.25955837,0,0,0,0
Treron_sanctithomae,Columbidae,Columbiformes,0,6,6.609599684,0.241046129,0,0,0,0
Treron_seimundi,Columbidae,Columbiformes,0,6,106.3071302,16.18731409,0,0,0,0
Treron_sieboldii,Columbidae,Columbiformes,0,1,116.459809,27.97331811,0,0,0,0
Treron_sphenurus,Columbidae,Columbiformes,0,1,98.21640744,22.70333945,0,0,0,0
Treron_teysmannii,Columbidae,Columbiformes,0,1,119.8859145,-9.817740069,0,0,0,0
Treron_vernans,Columbidae,Columbiformes,0,6,110.4479069,3.352588379,0,0,0,0
Treron_waalia,Columbidae,Columbiformes,0,6,17.75881105,10.72773843,0,0,0,0
Trichoglossus_capistratus,Psittaculidae,Psittaciformes,1,1,NA,NA,1,1,0,1
Trichoglossus_chlorolepidotus,Psittaculidae,Psittaciformes,1,6,147.582607,-24.73149801,0,1,0,1
Trichoglossus_euteles,Psittaculidae,Psittaciformes,1,3,125.2104411,-8.974926558,0,1,0,1
Trichoglossus_forsteni,Psittaculidae,Psittaciformes,1,1,NA,NA,1,1,1,1
Trichoglossus_haematodus,Psittaculidae,Psittaciformes,1,6,140.89631,-18.60791338,1,1,1,1
Trichoglossus_moluccanus,Psittaculidae,Psittaciformes,1,6,NA,NA,1,1,1,1
Trichoglossus_rubiginosus,Psittaculidae,Psittaciformes,0,6,158.2264352,6.882497389,0,0,0,0
Trichoglossus_rubritorquis,Psittaculidae,Psittaciformes,1,6,NA,NA,1,1,0,1
Trichoglossus_weberi,Psittaculidae,Psittaciformes,1,1,NA,NA,1,1,0,1
Tricholaema_diademata,Lybiidae,Piciformes,0,3,36.0331744,-0.37427071,0,0,0,0
Tricholaema_frontata,Lybiidae,Piciformes,0,3,24.54234623,-12.55588357,0,0,0,0
Tricholaema_hirsuta,Lybiidae,Piciformes,0,1,15.77174546,0.955019487,0,0,0,0
Tricholaema_lacrymosa,Lybiidae,Piciformes,0,3,33.99441383,-2.818041698,0,0,0,0
Tricholaema_leucomelas,Lybiidae,Piciformes,0,6,22.79061138,-24.43407524,0,0,0,0
Tricholaema_melanocephala,Lybiidae,Piciformes,0,3,40.49611145,4.117317399,0,0,0,0
Triclaria_malachitacea,Psittacidae,Psittaciformes,1,6,-49.67750829,-27.08063223,1,1,0,1
Trigonoceps_occipitalis,Accipitridae,Accipitriformes,0,3,25.24883788,2.245236055,0,0,0,0
Tringa_erythropus,Scolopacidae,Charadriiformes,0,6,106.4417474,68.64261135,0,0,0,0
Tringa_flavipes,Scolopacidae,Charadriiformes,0,6,-124.8002657,61.8893789,0,0,0,0
Tringa_glareola,Scolopacidae,Charadriiformes,0,6,90.01917931,62.17618888,0,0,0,0
Tringa_guttifer,Scolopacidae,Charadriiformes,0,6,139.8315529,54.27873847,0,0,0,0
Tringa_melanoleuca,Scolopacidae,Charadriiformes,0,6,-106.7188217,55.71828379,0,0,0,0
Tringa_nebularia,Scolopacidae,Charadriiformes,0,6,88.5627285,61.17521713,0,0,0,0
Tringa_ochropus,Scolopacidae,Charadriiformes,0,6,82.7241567,59.10440873,0,0,0,0
Tringa_solitaria,Scolopacidae,Charadriiformes,0,6,-117.1626479,59.19944073,0,0,0,0
Tringa_stagnatilis,Scolopacidae,Charadriiformes,0,6,72.36168201,54.39432508,0,0,0,0
Tringa_totanus,Scolopacidae,Charadriiformes,0,6,NA,NA,0,0,0,0
Trochilus_polytmus,Trochilidae,Caprimulgiformes,1,1,-77.38042558,18.16386861,0,0,0,0
Trochilus_scitulus,Trochilidae,Caprimulgiformes,1,1,-76.41768712,18.06085939,0,0,0,0
Trogon_bairdii,Trogonidae,Trogoniformes,1,1,-83.4405179,8.977975196,0,0,0,0
Trogon_caligatus,Trogonidae,Trogoniformes,1,6,-84.02494574,12.61940417,0,0,0,0
Trogon_chionurus,Trogonidae,Trogoniformes,1,1,-77.14325758,5.448068195,0,0,0,0
Trogon_citreolus,Trogonidae,Trogoniformes,1,6,-101.4757551,19.16582585,0,0,0,0
Trogon_clathratus,Trogonidae,Trogoniformes,1,3,-82.79414508,9.486138989,0,0,0,0
Trogon_collaris,Trogonidae,Trogoniformes,1,1,-66.61548203,-2.061039796,0,0,0,0
Trogon_comptus,Trogonidae,Trogoniformes,1,6,-77.64842036,3.565748026,0,0,0,0
Trogon_curucui,Trogonidae,Trogoniformes,1,6,-57.74090728,-10.29950899,0,0,0,0
Trogon_elegans,Trogonidae,Trogoniformes,1,3,-101.0798125,22.00237747,0,0,0,0
Trogon_massena,Trogonidae,Trogoniformes,1,6,-86.38505674,13.50253686,0,0,0,0
Trogon_melanocephalus,Trogonidae,Trogoniformes,1,6,-89.59390716,16.93636529,0,0,0,0
Trogon_melanurus,Trogonidae,Trogoniformes,1,6,-63.47131293,-3.175003781,0,0,0,0
Trogon_mesurus,Trogonidae,Trogoniformes,1,1,-79.96083097,-1.530331406,0,0,0,0
Trogon_mexicanus,Trogonidae,Trogoniformes,1,1,-99.86793059,20.09332387,0,0,0,0
Trogon_personatus,Trogonidae,Trogoniformes,1,1,-71.89586427,-2.949120921,0,0,0,0
Trogon_ramonianus,Trogonidae,Trogoniformes,1,1,NA,NA,0,0,0,0
Trogon_rufus,Trogonidae,Trogoniformes,1,6,-61.15647002,-5.772672642,0,0,0,0
Trogon_surrucura,Trogonidae,Trogoniformes,1,1,-49.97451426,-22.68750514,0,0,0,0
Trogon_violaceus,Trogonidae,Trogoniformes,1,6,-62.88707888,-3.552832466,0,0,0,0
Trogon_viridis,Trogonidae,Trogoniformes,1,6,-60.52810365,-4.816725171,0,0,0,0
Tropicoperdix_charltonii,Phasianidae,Galliformes,0,1,NA,NA,0,0,0,0
Tropicoperdix_chloropus,Phasianidae,Galliformes,0,1,NA,NA,0,0,0,0
Tropicoperdix_graydoni,Phasianidae,Galliformes,0,6,NA,NA,0,0,0,0
Tropicranus_albocristatus,Bucerotidae,Bucerotiformes,0,6,12.15417114,1.895797533,0,0,0,0
Trugon_terrestris,Columbidae,Columbiformes,0,1,140.8827673,-5.38672244,0,0,0,0
Tryngites_subruficollis,Scolopacidae,Charadriiformes,0,6,-115.215768,71.39321453,0,0,0,0
Turacoena_manadensis,Columbidae,Columbiformes,1,6,121.314968,-2.114039128,0,0,0,0
Turacoena_modesta,Columbidae,Columbiformes,1,6,125.2096126,-9.12809042,0,0,0,0
Turacoena_sulaensis,Columbidae,Columbiformes,1,6,121.314968,-2.114039128,0,0,0,0
Turnix_castanotus,Turnicidae,Charadriiformes,0,3,130.7947514,-14.31449085,0,0,0,0
Turnix_everetti,Turnicidae,Charadriiformes,0,6,120.1229937,-9.607273446,0,0,0,0
Turnix_hottentottus,Turnicidae,Charadriiformes,0,6,26.26175592,-9.983339995,0,0,0,0
Turnix_maculosus,Turnicidae,Charadriiformes,0,3,136.4423827,-14.23319195,0,0,0,0
Turnix_melanogaster,Turnicidae,Charadriiformes,0,3,152.1385172,-26.85130078,0,0,0,0
Turnix_nanus,Turnicidae,Charadriiformes,0,6,NA,NA,0,0,0,0
Turnix_nigricollis,Turnicidae,Charadriiformes,0,6,46.67901298,-19.48059525,0,0,0,0
Turnix_novaecaledoniae,Turnicidae,Charadriiformes,0,2,NA,NA,0,0,0,0
Turnix_ocellatus,Turnicidae,Charadriiformes,0,6,121.4271469,15.94059823,0,0,0,0
Turnix_olivii,Turnicidae,Charadriiformes,0,6,144.0530566,-15.47543615,0,0,0,0
Turnix_pyrrhothorax,Turnicidae,Charadriiformes,0,3,140.9562344,-24.86690221,0,0,0,0
Turnix_suscitator,Turnicidae,Charadriiformes,0,6,95.51916243,17.36826076,0,0,0,0
Turnix_sylvaticus,Turnicidae,Charadriiformes,0,3,46.63554077,3.614335902,0,0,0,0
Turnix_tanki,Turnicidae,Charadriiformes,0,3,101.9980221,27.8525308,0,0,0,0
Turnix_varius,Turnicidae,Charadriiformes,0,3,142.8411148,-30.80891383,0,0,0,0
Turnix_velox,Turnicidae,Charadriiformes,0,3,134.0483028,-26.50081522,0,0,0,0
