Wavelength[nm];Acvu1;Acvu2;Acvu3;Agag1;Agag2;Agag3;Alsc_db1 ;Alsc_db2 ;Alsc_db3 ;Alsc_dg1;Alsc_dg2;Alsc_dg3;Alsc_lb1;Alsc_lb2;Alsc_lb3;Amgu_p1 ;Amgu_p2 ;Amgu_p3 ;Amgu1 ;Amgu2 ;Amgu3 ;Cisa1;Cisa2;Cisa3;Cobe_db1 ;Cobe_db2 ;Cobe_db3 ;Cobe_lb1 ;Cobe_lb2 ;Cobe_lb3 ;Cypa_b1;Cypa_b2;Cypa_b3;Nesp_b1;Nesp_b2;Nesp_b3;Nesp_db1;Nesp_db2;Nesp_db3;Poma_b1;Poma_b2;Poma_b3;Poma_p1;Poma_p2;Poma_p3;Psch1;Psch2;Psch3;Psoo1;Psoo2;Psoo3;Psro_b1 ;Psro_b2 ;Psro_b3 ;Pymo1 ;Pymo2 ;Pymo3 ;Tasy1;Tasy2;Tasy3
677,336;25,22314087;25,93984926;24,92920842;19,65624187;13,28008636;17,09447435;8,641007121;7,452171243;8,419136273;9,465309269;5,687198241;10,23331497;17,37741707;36,18653465;29,82136044;35,46126928;33,22837906;26,55098841;25,29653999;26,83065146;37,36733655;21,38701014;21,65137201;18,81111034;0,824360593;0,399566134;1,825152458;18,09900698;19,64460806;15,2253645;29,53140652;21,95895214;21,95163307;3,718480942;4,14154237;3,782335997;3,749681066;3,743446246;3,871905042;16,41683271;14,64723871;8,032064222;13,0551442;13,0880064;11,99220116;5,414618779;5,8680428;5,594370932;18,44634201;17,30919665;18,57986578;3,565936193;4,059687815;4,148657131;9,645723593;5,960117006;6,157163162;8,092395571;6,567068957;7,109992853
677,911;25,25879361;26,06062106;24,91717771;19,55499609;13,16490878;17,03306941;8,74223269;7,527328522;8,396522388;9,485833792;5,774309267;10,16795099;17,32122465;35,98096187;29,71514454;35,57972808;33,189346;26,4979524;25,32425368;26,74675043;37,49635443;21,56714386;21,49966476;18,96758005;0,889325593;0,382331223;1,941588205;18,10752175;19,76964214;15,18114637;29,451785;21,84449617;21,86888237;3,704241384;4,074948448;3,752387396;3,738495593;3,763427808;3,824556458;16,4374297;14,64783769;8,020358843;13,07582781;12,99586561;12,01015246;5,382069618;5,838491212;5,620192536;18,33328284;17,34203857;18,44195862;3,621057372;4,116384606;4,129045657;9,664509092;5,863230527;6,148101333;8,057441526;6,511943865;7,124106182
678,485;25,29800151;26,03533098;24,97699271;19,66140088;13,26150441;16,99841734;8,775799236;7,588506128;8,362870548;9,459838329;5,84127487;10,2680937;17,42047227;36,03881466;29,80455074;35,43874996;33,08185322;26,45169007;25,23988069;26,66785856;37,38091343;21,67068602;21,55819162;19,10530931;0,788347898;0,448751773;1,903945606;18,13528941;19,64794578;15,03293777;29,47209244;21,76611264;21,84143362;3,835934471;4,153818085;3,840736918;3,789551647;3,800741822;3,902541189;16,34213665;14,49200745;7,98479857;13,05167841;12,92672947;11,93500989;5,483887716;5,938870884;5,656281528;18,34570124;17,42784808;18,60583215;3,69012697;4,134928076;4,267946565;9,629157715;5,937267484;6,345766574;8,027458788;6,516520274;7,118734741
679,059;25,20821286;26,09276065;24,93689248;19,6467606;13,30028473;16,99635198;8,729529561;7,458091936;8,365861137;9,45045033;5,770934031;10,18475933;17,44851272;36,06546292;29,6833756;35,55864996;33,20218708;26,41073454;25,19890528;26,7540001;37,48973532;21,5879226;21,68861594;19,06386537;0,906331639;0,548591435;1,999767552;18,09838023;19,61013792;15,21551861;29,51433177;21,84273488;21,98625051;3,721941729;4,091409008;3,734047769;3,700570097;3,750263961;3,776441556;16,45306143;14,69782525;8,084864453;13,2200164;13,13946594;12,08342667;5,452417106;5,855600805;5,655668314;18,25375971;17,19014648;18,36943515;3,587447076;4,161317731;4,081360506;9,762118717;6,02472353;6,299535562;8,124443992;6,578772837;7,076990561
679,634;25,3447196;25,95513625;25,07336347;19,7523013;13,20718739;16,81834447;8,726776002;7,49356564;8,379240819;9,484848243;5,819804091;10,27254967;17,38219316;36,03260695;29,62118828;35,54610796;33,17907436;26,55046858;25,33169187;26,76758146;37,35480444;21,87592897;21,78352868;19,11060596;0,862987321;0,524841048;2,111673266;18,0233097;19,53480983;15,10443727;29,56851791;22,00039575;21,92237931;3,774263407;4,105999517;3,811226167;3,75238305;3,837359821;3,885960423;16,34127705;14,75919678;8,171831514;13,14532694;13,1544343;12,12324982;5,476983237;5,90145055;5,651937806;18,45362962;17,31674143;18,43444533;3,524488191;4,26442324;4,220039841;9,730258889;5,916628366;6,354501555;8,164207886;6,552882507;7,230962407
680,208;25,26191406;26,06362705;25,021832;19,67192511;13,14646045;17,02533591;8,726925193;7,487508495;8,430952852;9,453026898;5,773809328;10,26437063;17,42969022;35,95953405;29,56484158;35,56927726;33,27983963;26,57101283;25,31057799;26,80511195;37,49571304;21,81056558;22,0183558;19,15019571;0,860008069;0,551580385;2,043848646;17,98281381;19,52301835;15,23668485;29,60873776;21,87614565;21,90755863;3,753568136;4,10363857;3,752201215;3,758279988;3,784672272;3,807320699;16,48394117;14,7016061;8,079762016;13,19225214;13,00597116;12,01442809;5,424297266;5,836358311;5,598749531;18,27920682;17,15822656;18,31341235;3,544401899;4,263357915;4,251474015;9,766845214;5,992847369;6,388984312;8,22052994;6,573022349;7,21146021
680,782;25,37567473;25,93466642;24,87966739;19,63226929;13,14713345;16,91865487;8,721948993;7,484038586;8,383585856;9,448937112;5,739302912;10,23751559;17,398914;35,76550231;29,51935222;35,47896992;33,1441583;26,47819095;25,38922853;26,70928068;37,43704729;21,87801861;21,90325598;19,26459;0,924679964;0,531085735;2,119766658;18,14356012;19,64035096;15,27113048;29,49233404;21,92763334;21,92697464;3,702355931;4,10157914;3,732216533;3,758700295;3,722730588;3,830353998;16,39681307;14,65830791;8,144600145;13,25488905;13,13623118;12,14884061;5,414561012;5,778353073;5,550756291;18,37478136;17,26268758;18,53774011;3,723295359;4,267969034;4,184527618;9,893727771;6,016862752;6,454987507;8,249721264;6,595580667;7,24011532
681,356;25,29305826;26,05347895;24,97919881;19,68463261;13,22459759;16,92596661;8,750286388;7,488909716;8,41351034;9,511063398;5,809485306;10,28578098;17,44190247;36,03549052;29,64525609;35,59396045;33,16932953;26,52033547;25,416935;26,69819131;37,39491835;21,93474778;22,00053425;19,40038624;0,782981137;0,485312098;1,942340698;18,05528262;19,65085914;15,06041404;29,55004035;21,8857418;21,95462549;3,712573153;4,064436535;3,757060042;3,714005266;3,723841023;3,774229688;16,44427662;14,68054942;8,144678832;13,15995275;13,15549302;12,20685991;5,414495387;5,781147808;5,607332921;18,35109049;17,2446454;18,4171658;3,4784351;4,131166759;4,096837439;9,762146155;5,906640293;6,318513355;8,240850149;6,502199441;7,115618723
681,93;25,45374409;26,12294359;24,96765986;19,61980984;13,25004883;16,98557311;8,797865689;7,561843244;8,482106335;9,518008048;5,853799715;10,31551704;17,41965115;35,90807886;29,68037319;35,60064639;33,24307096;26,59648931;25,37595304;26,78098234;37,4083517;22,20319732;22,19373386;19,56898752;0,821524443;0,364932767;1,946637303;17,93750045;19,53820891;15,12014725;29,56599907;21,98322834;21,99537245;3,72073284;4,145135696;3,802735686;3,78530739;3,784319581;3,84154526;16,48752939;14,779963;8,123585313;13,26352245;13,21148992;12,05560083;5,454703898;5,837026309;5,648218776;18,24993455;17,40026502;18,49834719;3,417848812;4,107092544;4,093271508;9,693430458;5,876455195;6,33477032;8,318261959;6,694294719;7,122387266
682,504;25,19168947;25,96715323;24,91953699;19,50961335;13,30164441;16,96661778;8,782298178;7,537770882;8,383373576;9,486371229;5,800302648;10,22306779;17,45068356;35,74346599;29,59844125;35,53215709;33,12202239;26,54628554;25,45718531;26,68459312;37,3807132;22,18319029;22,26686925;19,59697657;0,901816345;0,461492112;2,025960605;18,00594118;19,55606781;15,21087374;29,55252086;21,86662434;21,92018925;3,73383493;4,036060415;3,769419655;3,685891411;3,736134414;3,809971841;16,48174471;14,73850268;8,197422213;13,35140863;13,23183176;12,17120834;5,487371589;5,763774926;5,574376018;18,43116002;17,2700468;18,41348826;3,514674376;4,111020332;4,121260003;9,769565109;5,971178999;6,379822395;8,196764842;6,646173802;7,236488316
683,078;25,20154652;26,04788371;24,91482998;19,49491871;13,0563518;16,93250869;8,766543277;7,456532945;8,470152503;9,490989882;5,764877042;10,22397153;17,43013857;35,81984391;29,38876619;35,59603317;33,25072622;26,69247178;25,32709941;26,7744652;37,50301831;22,31866921;22,2544178;19,53383088;0,979884596;0,654513786;2,068574778;18,08002165;19,5651776;15,26890428;29,60410963;21,97984944;22,043497;3,70046666;4,065286763;3,794265398;3,715932712;3,733979126;3,716022315;16,46029516;14,70905345;8,159434332;13,29907554;13,30339749;12,17522592;5,436478675;5,822357017;5,589549947;18,44672991;17,21171264;18,43254485;3,554703308;4,184059145;4,133516005;9,748538825;5,980720754;6,414204396;8,355037718;6,567343185;7,263845421
683,652;25,32255946;26,12695765;24,82357682;19,44960769;13,31398383;16,89821718;8,769045158;7,51453232;8,505795956;9,519275886;5,838988049;10,25781109;17,42658488;35,96714485;29,52463204;35,65520091;33,20691458;26,76891419;25,36253174;26,70813378;37,39799254;22,21660866;22,4858621;19,60224312;0,994937805;0,658081131;2,10352601;18,03824957;19,63254275;15,21915434;29,56508375;21,962808;22,10747148;3,750318476;4,080017473;3,743499468;3,739397358;3,757759932;3,802544524;16,39828308;14,81223374;8,154537812;13,25446869;13,17640313;12,1482381;5,393670015;5,739013255;5,622345177;18,40075082;17,09235829;18,47988223;3,585037132;4,19526317;4,225420632;9,778408205;5,999627519;6,441642554;8,407102795;6,551506802;7,198421342
684,226;25,29295365;26,13619575;24,94127003;19,55411808;13,21873479;16,92720998;8,881805983;7,561639101;8,513794453;9,5295356;5,88277389;10,26404154;17,51767227;35,91509073;29,64717965;35,64208879;33,25793581;26,71826501;25,35241737;26,80830374;37,46906738;22,30115213;22,57289633;19,7632503;0,938155995;0,458387571;2,054470164;18,14628609;19,56655246;15,00088304;29,69058329;21,9158444;22,15241554;3,72742022;4,10643887;3,78257127;3,731568557;3,78488009;3,863090628;16,53904534;14,78251783;8,214586554;13,24847912;13,28117464;12,28601927;5,421523221;5,803895623;5,570488239;18,08810236;16,96925491;18,34496394;3,56334056;4,150752597;4,068765671;9,838867456;5,919021336;6,40169699;8,279267848;6,549596719;7,243399434
684,8;25,17600965;26,17583534;25,09001789;19,30339414;13,15376258;16,94362138;8,846929788;7,639781445;8,520506473;9,566026097;5,831016562;10,32178307;17,56422983;36,0510755;29,4657363;35,58267009;33,34728643;26,6532835;25,31913497;26,7461829;37,44690754;22,40097709;22,53998196;19,75151408;0,811258907;0,44822779;2,024667675;18,09755443;19,43536504;15,08354559;29,54547685;21,92498338;22,05087346;3,747524577;4,112381509;3,776844818;3,728890944;3,800867021;3,857203385;16,45360374;14,59644858;8,107330521;13,26684424;13,22308835;12,1808411;5,391387315;5,848328027;5,591457273;18,33371849;17,16607505;18,40182126;3,409126136;4,020232562;4,102131048;9,752391334;5,860595382;6,242768197;8,285659484;6,558192612;7,140602687
685,374;25,23393845;26,15777605;24,90495754;19,51371201;13,09558478;16,78705593;8,868233059;7,566492674;8,565959827;9,574159487;5,914704;10,33601055;17,51406434;35,79520983;29,57762837;35,63853144;33,23348179;26,59813752;25,3017664;26,70243276;37,35719435;22,51661601;22,63931909;19,89177949;0,811414794;0,429604636;1,952787793;18,01692343;19,51967273;15,22441849;29,62466385;21,92915208;22,07234035;3,765681614;4,097272984;3,78198381;3,744236134;3,736656412;3,825319466;16,53110655;14,76333389;8,21673179;13,49040408;13,33591586;12,29072047;5,445764545;5,834273831;5,649286133;18,33574727;17,21079748;18,40261983;3,509125334;3,982808192;3,973805311;9,767671883;5,921469627;6,298769319;8,313804627;6,635307498;7,187426347
685,948;25,17683017;26,17093056;24,97663496;19,43420839;13,12791475;16,87375845;8,86674003;7,640642185;8,52099726;9,519899469;5,883342516;10,3225693;17,52198441;35,82801347;29,65211067;35,57229349;33,17281724;26,67152103;25,28814824;26,77525138;37,40442918;22,72576169;22,68370324;19,96178202;0,9604589;0,585440187;2,025079044;18,18218288;19,48859123;15,26980054;29,66527393;21,98142055;22,22428231;3,728174346;4,10167895;3,711529504;3,703878528;3,775002457;3,82227727;16,54540257;14,8425763;8,145713756;13,55893785;13,24738958;12,29364383;5,384888313;5,801694244;5,585889734;18,42328437;17,16626715;18,36175714;3,664333851;4,147714564;4,192766826;9,792775091;6,007098823;6,424374054;8,399461986;6,684903101;7,240049924
686,521;25,30596643;26,10153752;25,06042416;19,55266121;13,19553728;16,91459778;8,831342683;7,649065481;8,570262734;9,588253733;5,878542907;10,38416806;17,56336374;35,7705809;29,54003772;35,58848233;33,1452806;26,654448;25,33068118;26,68120032;37,29536251;22,71039164;22,68947521;20,00155698;1,011731774;0,595306054;2,061877376;18,17939406;19,77270711;15,22292767;29,71371684;21,93855998;22,1731596;3,73181526;4,119341552;3,740258716;3,715518263;3,751590403;3,796715857;16,54660491;14,8110984;8,177931613;13,45963543;13,35521856;12,26475537;5,473579582;5,863494806;5,607971419;18,36410655;17,03259179;18,39454345;3,661784121;4,143258708;4,080351631;9,946691855;6,03987207;6,45956858;8,287990183;6,61671985;7,154328699
687,095;25,19251242;26,07403897;24,95890912;19,42927474;13,09589121;16,85843981;8,980507062;7,629396092;8,639888844;9,537051665;5,940269106;10,4250305;17,63585441;35,89706388;29,52289899;35,49442709;33,28247913;26,64846323;25,23635142;26,71779782;37,37814506;22,78137812;22,7721491;20,06536076;0,809295335;0,52479904;2,046350249;17,88975358;19,590863;15,21791606;29,66497069;21,77951781;22,24880817;3,798463253;4,170870895;3,80799778;3,79444559;3,808214638;3,866685496;16,62859618;14,89356301;8,150344942;13,58798896;13,41883941;12,38593906;5,472932503;5,848117293;5,61281166;18,39072774;17,06897065;18,43974529;3,543351014;4,092356069;4,009510875;9,798883735;5,937218089;6,499233939;8,373547571;6,567305519;7,14210247
687,669;25,21257874;25,96876234;24,90921226;19,42113785;13,08402838;16,83808252;8,933250282;7,611726655;8,568893677;9,57755874;5,86330215;10,35744186;17,68029341;35,85222976;29,47006447;35,58526143;33,29052269;26,76957142;25,38685786;26,79824003;37,53340315;22,83274822;22,91021044;20,15547364;0,924772666;0,579978523;2,093999764;18,02046635;19,51225159;15,17636085;29,7281426;21,95925972;22,18790928;3,717726279;4,128011531;3,782559095;3,770414796;3,749810489;3,822469786;16,58908011;14,92660517;8,145806049;13,58045999;13,34060809;12,30981256;5,387020482;5,802349843;5,591708282;18,22938164;17,08943264;18,29709508;3,570298474;4,078802212;4,045830347;9,81742977;6,075408961;6,463877895;8,40886048;6,681919682;7,258357471
688,242;25,15006675;25,9703806;24,87016961;19,45687489;13,11099229;16,76428709;8,991243152;7,683754892;8,644275017;9,561233286;5,899270542;10,42817764;17,57946905;35,80705266;29,46831119;35,50820486;33,26886436;26,66612498;25,21406265;26,73077071;37,41443851;23,03600486;23,18449748;20,37708384;0,949114154;0,486250896;2,101772391;17,94739713;19,48598303;15,17499348;29,74401875;21,80814406;22,14175922;3,754136101;4,103546787;3,787964969;3,794770989;3,76363794;3,853077122;16,61061907;14,90494423;8,137323016;13,49170237;13,43844368;12,32206969;5,420670133;5,826086644;5,630359681;18,31009734;17,31124683;18,3950154;3,58870994;4,031380678;4,124491466;9,83518834;5,918926664;6,515852411;8,409528426;6,642885799;7,28704474
688,816;25,28139158;25,84844898;24,88595073;19,40653215;13,00698867;16,76895121;8,889626844;7,651298827;8,571856082;9,563670599;5,913766002;10,39930628;17,72601946;35,76988976;29,49448129;35,67945569;33,39388284;26,75659138;25,3851465;26,87807632;37,55269292;23,04625431;23,09394636;20,31922321;0,923390211;0,533005126;2,050833424;17,96310813;19,4543554;15,17582908;29,86666767;22,00273645;22,32561657;3,775902385;4,144222275;3,724796831;3,729922241;3,680240651;3,830725823;16,6026742;14,88455072;8,095874062;13,44603846;13,33829627;12,34310972;5,437769494;5,835340152;5,60406061;18,30116604;17,05589842;18,33964377;3,541748661;4,111740656;3,941228045;9,863976311;5,891243902;6,475430152;8,428293698;6,763192599;7,220662729
689,39;25,25432584;25,95895781;24,84167371;19,28550147;13,00989271;16,69126767;8,90526766;7,605448104;8,586573155;9,546607785;5,922900199;10,3861018;17,68837345;35,80006454;29,41260782;35,62166278;33,35681716;26,74133131;25,35682077;26,82264513;37,49611904;22,98527835;23,06862045;20,32805285;0,914258964;0,523857534;2,089687953;17,923194;19,51882291;15,2273971;29,78342389;21,93800922;22,37239226;3,722078371;4,133594496;3,761516866;3,698899896;3,765975375;3,805030141;16,63493034;14,92020858;8,231424724;13,55963508;13,40350265;12,35004097;5,472118286;5,774378365;5,629267551;18,17294949;16,9705499;18,25534874;3,534574255;4,118124531;4,040810791;9,831809149;6,033209386;6,421791465;8,344161881;6,651747775;7,191440342
689,963;25,21482674;25,94206638;24,9219476;19,32382148;13,15493565;16,81498256;8,987282822;7,625062968;8,660337126;9,63848153;5,948122899;10,4527352;17,7237282;35,92654434;29,55341944;35,65421307;33,50474627;26,78019362;25,32913311;26,88071857;37,61074459;23,19404851;23,20345919;20,34888435;0,979302949;0,607837233;2,15406593;17,97469407;19,70052591;15,30520419;29,77266729;21,88073174;22,30793261;3,849499231;4,180882682;3,803268752;3,811619413;3,850602708;3,845745703;16,73417638;15,03478377;8,19134126;13,61673189;13,58239704;12,44851359;5,468970146;5,902380178;5,646900834;18,17644761;17,06489782;18,29277759;3,635195457;4,238503589;4,173801022;9,850012519;6,025179131;6,509560618;8,356229101;6,55277344;7,022903049
690,537;25,22745597;25,964566;24,89890284;19,46987577;13,22742363;16,7663626;8,94079957;7,669413223;8,633815682;9,638364311;5,917825886;10,46674441;17,75974868;35,79097679;29,51540586;35,73689141;33,41045677;26,76441333;25,36341274;26,91001472;37,69686655;23,29744987;23,38623586;20,59901678;0,995777428;0,698316337;2,182022468;18,03707891;19,53124342;15,36347313;29,81906413;22,00613551;22,30376205;3,787063204;4,175497557;3,732476502;3,749901606;3,799071155;3,86557945;16,7497686;14,98325348;8,233640032;13,73866814;13,53786834;12,47403384;5,479793871;5,828287191;5,638247748;18,3069769;17,0288508;18,32657867;3,607659999;4,171208121;4,179832339;10,04415591;6,070046134;6,530913608;8,428092579;6,665561512;7,138087675
691,11;25,35402186;26,10582719;24,94343931;19,23505333;12,97389914;16,54452325;8,970579415;7,597089279;8,633690209;9,657331164;5,95651414;10,45591573;17,75392899;35,88560689;29,60592823;35,78922947;33,57709394;26,91824077;25,43510387;26,99650231;37,78778632;23,49477491;23,51239412;20,86070637;0,894767609;0,541883055;2,11229143;17,81653313;19,48693303;15,32739959;30,00216821;22,11142808;22,40639286;3,762933829;4,153996459;3,832551389;3,773686182;3,78731178;3,894903487;16,69286746;14,98581162;8,190231911;13,70912078;13,68126044;12,49468218;5,417734622;5,800273368;5,560975387;18,44694444;17,06101821;18,58440911;3,506714885;4,075374623;4,064554546;9,837228557;5,950472783;6,517307439;8,626235627;6,794213861;7,228144267
691,683;25,23392474;26,00536175;24,9879288;19,17187919;13,13919433;16,70726373;8,986354674;7,657084505;8,667729979;9,63763301;5,917696895;10,48576772;17,84288154;35,81285961;29,54986574;35,82225177;33,52873166;26,86571511;25,51826038;26,98147179;37,84097987;23,41411046;23,56922022;20,79592212;0,935090909;0,514395096;2,114348869;17,77462819;19,50890006;15,24368791;29,97660849;22,12462387;22,47993716;3,709920059;4,107043252;3,778972749;3,758918937;3,77972958;3,888424919;16,65045497;14,88359885;8,175343639;13,60043658;13,55037276;12,47094498;5,410549328;5,776574211;5,627645474;18,41178582;17,16908338;18,34215595;3,435356322;4,031612159;3,989917941;9,903602509;6,039530703;6,471798225;8,625528672;6,70891844;7,20039915
